3.000000000000000236e-02,2.343087914046207074e-02,3.390758879146926752e-02,4.630911345120720252e-02,6.063188592432006835e-02,7.687179055190318522e-02,9.502416617197353976e-02,1.150838094552899399e-01,1.370449785979604707e-01,1.609013974580232043e-01,1.866462598209823187e-01,2.142722343044730915e-01,2.437714693646186315e-01,2.751355987859506191e-01,3.083557469787174821e-01,3.434225357927394029e-01,3.803260899585719224e-01,4.190560440277074084e-01,4.596015491230308614e-01,5.019512798576328816e-01,5.460934416728209229e-01,5.920157782289614534e-01,6.397055790896453153e-01,6.891496874648836979e-01,7.403345082580377046e-01,7.932460161597537640e-01,8.478697639020651433e-01,9.041908906525745193e-01,9.621941304398353711e-01,1.021863820980211779e+00,1.083183911777523489e+00,1.146137973627592732e+00,1.210709207102475204e+00,1.276880432311552349e+00,1.344634176478286314e+00,1.413952560525284285e+00,1.484817385463983008e+00,1.557210163041885087e+00,1.631111978523894557e+00,1.706503754961584685e+00,1.783366077842519548e+00,1.861679061095848020e+00,1.941422855364220101e+00,2.022577184220243129e+00,2.105121333025766983e+00,2.189034611157651522e+00,2.274295923916265671e+00,2.360883981635577111e+00,2.448777259370286341e+00,2.537954011299267343e+00,2.628392271582676187e+00,2.720069885911297725e+00,2.812964469989053029e+00,2.907053493730322291e+00,3.002314217109824934e+00,3.098723742882764753e+00,3.196259063873940764e+00,3.294896857203023721e+00,3.394613668059802247e+00,3.495386201708348572e+00,3.597190721849420569e+00,3.700003464924281449e+00,3.803800549681783050e+00,3.908557985517114197e+00,4.014251691939064948e+00,4.120857483701488633e+00
3.333333333333333287e-02,2.603613048595138785e-02,3.767772476280707022e-02,5.145814393578310164e-02,6.737342093506838714e-02,8.541897876705158155e-02,1.055896338110071803e-01,1.278795995330619106e-01,1.522824906054797423e-01,1.787913274303743749e-01,2.073985410202812130e-01,2.380959781875026104e-01,2.708749076462150795e-01,3.057260251217877589e-01,3.426394603129811478e-01,3.816047835331550786e-01,4.226110117119163956e-01,4.656466172951660432e-01,5.106995338762532199e-01,5.577571649393230357e-01,6.068063914896634214e-01,6.578335801868709920e-01,7.108245916445077306e-01,7.657647891194152567e-01,8.226390467275185303e-01,8.814317587188824632e-01,9.421268481061326749e-01,1.004707775761755739e+00,1.069157549501910998e+00,1.135458733461216063e+00,1.203593456945521778e+00,1.273543423010043751e+00,1.345289923001457444e+00,1.418813835342496832e+00,1.494095646743925476e+00,1.571115448920010316e+00,1.649852970963639587e+00,1.730287563965309250e+00,1.812398176759837165e+00,1.896163487053319718e+00,1.981561750024436463e+00,2.068571050108813925e+00,2.157168841285146410e+00,2.247332583811073814e+00,2.339039262394562169e+00,2.432265598097233195e+00,2.526988084879844720e+00,2.623182719464490553e+00,2.720825498441269197e+00,2.819892154070321233e+00,2.920357977150234596e+00,3.022197922935639269e+00,3.125387108927284441e+00,3.229900145549145840e+00,3.335711451704975072e+00,3.442795285412146189e+00,3.551125679389277590e+00,3.660676477894005743e+00,3.771421330080934275e+00,3.883333726765875404e+00,3.996386973715110980e+00,4.110554215032914627e+00,4.225808521664391471e+00,4.342122675960419897e+00,4.459469440192149747e+00,4.577821411097407811e+00
3.666666666666666685e-02,2.864195706204925029e-02,4.144869059007365297e-02,5.660830363033473450e-02,7.411642812541924252e-02,9.396802446926501295e-02,1.161573851427797621e-01,1.406781388072830818e-01,1.675232548411213496e-01,1.966850483066701349e-01,2.281551853350276549e-01,2.619246889085629082e-01,2.979839450292290914e-01,3.363227092507030669e-01,3.769301134189573244e-01,4.197946736177627924e-01,4.649042962007957080e-01,5.122462870650917877e-01,5.618073591110525067e-01,6.135736404902707442e-01,6.675306833658666283e-01,7.236634725758867015e-01,7.819564346204390670e-01,8.423934467230770329e-01,9.049578460987447448e-01,9.696324395202422508e-01,1.036399512403509249e+00,1.105240840467858643e+00,1.176137690627710564e+00,1.249070847969434128e+00,1.324020603317389355e+00,1.400966795501661810e+00,1.479888772179049461e+00,1.560765443957323084e+00,1.643575287668517682e+00,1.728296343514643674e+00,1.814906122938953148e+00,1.903381942510610436e+00,1.993700563703082240e+00,2.085838359408129339e+00,2.179771281708677844e+00,2.275475054875311987e+00,2.372924844057126226e+00,2.472095619741305761e+00,2.572961916291065965e+00,2.675497925675764055e+00,2.779677541927969120e+00,2.885474319989582259e+00,2.992861489475600933e+00,3.101812023771591598e+00,3.212298500258077283e+00,3.324293307037549106e+00,3.437768516872275359e+00,3.552695913592796018e+00,3.669047038167947417e+00,3.786793171308527217e+00,3.905905336250842019e+00,4.026354382201813742e+00,4.148110809847559644e+00,4.271145016187292143e+00,4.395427123287541704e+00,4.520927100009578758e+00,4.647614766643511253e+00,4.775459413626491845e+00,4.904430728687676933e+00,5.034497852965965414e+00
4.000000000000000083e-02,3.124841658674553518e-02,4.522056953878508812e-02,6.175970583463095270e-02,8.086105520397517121e-02,1.025191140216329122e-01,1.267276492855571313e-01,1.534797030915297233e-01,1.827675975851059120e-01,2.145829403846742645e-01,2.489166304427386789e-01,2.857588643412447560e-01,3.250991429908484109e-01,3.669262787249835678e-01,4.112284027815612530e-01,4.579929729041560815e-01,5.072067818604024669e-01,5.588559654403498778e-01,6.129260113414461975e-01,6.694017680523511871e-01,7.282674539977734840e-01,7.895066668861703274e-01,8.531023932180437086e-01,9.190370179596258904e-01,9.872923343216477576e-01,1.057849553651000418e+00,1.130689315445036147e+00,1.205791692450410624e+00,1.283136226294870674e+00,1.362701882191579061e+00,1.444467121412238209e+00,1.528409885258669831e+00,1.614507559838584072e+00,1.702737039412951070e+00,1.793074877736213324e+00,1.885496933667595076e+00,1.979978667552054539e+00,2.076495093017527882e+00,2.175020764688269992e+00,2.275529811749808839e+00,2.377995906801084303e+00,2.482392307424938327e+00,2.588691845970798600e+00,2.696866950339323665e+00,2.806889661381870127e+00,2.918731617483095064e+00,3.032364075646163393e+00,3.147757931163066125e+00,3.264883709344571283e+00,3.383711587637893370e+00,3.504211371289819521e+00,3.626352566486281237e+00,3.750104321572492960e+00,3.875435472988370655e+00,4.002314539939138882e+00,4.130709750287150150e+00,4.260589025219312376e+00,4.391919990220942260e+00,4.524670010289659317e+00,4.658806196282258227e+00,4.794295360836368758e+00,4.931104103163492347e+00,5.069198777904244224e+00,5.208545532254641230e+00,5.349110223987108448e+00,5.490858605297284534e+00
4.333333333333333481e-02,3.385556683385742421e-02,4.899344495455628529e-02,6.691246395684390114e-02,8.760745001952859046e-02,1.110724339631366658e-01,1.373006555720377997e-01,1.662845684529073720e-01,1.980158454072975249e-01,2.324853843012668619e-01,2.696833144288323658e-01,3.095990032233065792e-01,3.522210636554208296e-01,3.975373616947481814e-01,4.455350244032521556e-01,4.962004482782256809e-01,5.495193079346434306e-01,6.054765650844127212e-01,6.640564777779615069e-01,7.252426098871708193e-01,7.890178407953756246e-01,8.553643752598066863e-01,9.242637534528654886e-01,9.956968610662548791e-01,1.069643939646095498e+00,1.146084577708736063e+00,1.224997816189693278e+00,1.306361979518175120e+00,1.390154822404383594e+00,1.476353550866465136e+00,1.564934761688179243e+00,1.655874448017417677e+00,1.749148088291209158e+00,1.844730584087296510e+00,1.942596341805382210e+00,2.042719092529618141e+00,2.145072215098440704e+00,2.249628548042615250e+00,2.356360326088953183e+00,2.465239357194107139e+00,2.576236959841305740e+00,2.689323974320261268e+00,2.804470726895929023e+00,2.921647249792272749e+00,3.040822879969750314e+00,3.161966677140540583e+00,3.285047182128230325e+00,3.410032667293944719e+00,3.536890757295030774e+00,3.665588816175638698e+00,3.796093772946053768e+00,3.928372158848238538e+00,4.062390121827715639e+00,4.198113432532988298e+00,4.335507494277416107e+00,4.474537346278520289e+00,4.615167668733880291e+00,4.757362844873460617e+00,4.901086943623343295e+00,5.046303442152322738e+00,5.192975960502416832e+00,5.341067576871779465e+00,5.490540901914039651e+00,5.641358680919387858e+00,5.793483168947752837e+00,5.946876289215005329e+00
4.666666666666666879e-02,3.646346563806317914e-02,5.276740027047644582e-02,7.206669152348732510e-02,9.435576057460701160e-02,1.196281710247062979e-01,1.478766335686380329e-01,1.790930112399901908e-01,2.132683252023389042e-01,2.503927610713734819e-01,2.904556757079654328e-01,3.334456046689784903e-01,3.793502696316451983e-01,4.281565869007351033e-01,4.798506757631392228e-01,5.344178674441468768e-01,5.918427143295182935e-01,6.521089994801628764e-01,7.151997463958210677e-01,7.810972290349386116e-01,8.497829819415160246e-01,9.212378106283285462e-01,9.954418020047995919e-01,1.072374334015944841e+00,1.152014090814045266e+00,1.234339064197656599e+00,1.319326573418930337e+00,1.406953273753382305e+00,1.497195133459716443e+00,1.590027578017788823e+00,1.685425254758545988e+00,1.783362288518658412e+00,1.883812184682381652e+00,1.986747732910446151e+00,2.092141295436519499e+00,2.199964583923593953e+00,2.310188615488859121e+00,2.422784042325836662e+00,2.537720830339366351e+00,2.654968428430752869e+00,2.774495752491796807e+00,2.896271150920057380e+00,3.020262508109997412e+00,3.146437143871870568e+00,3.274761933532590152e+00,3.405203074543228237e+00,3.537726528607197718e+00,3.672297591503657976e+00,3.808881169977474723e+00,3.947441628275809578e+00,4.087942916319072140e+00,4.230348410423642846e+00,4.374621468969175808e+00,4.520724447864307827e+00,4.668619430804731962e+00,4.818268220155831116e+00,4.969632423303257163e+00,5.122672503177973624e+00,5.277349367379017941e+00,5.433623079525153443e+00,5.591453402513688609e+00,5.750799892048989115e+00,5.911621604345643988e+00,6.073877307974805184e+00,6.237525557243101204e+00,6.402524655960041500e+00
5.000000000000000278e-02,3.907217090010411259e-02,5.654251901441878503e-02,7.722250218915607811e-02,1.011061350375697943e-01,1.281865121453700518e-01,1.584558130962113454e-01,1.919053081023978646e-01,2.285253642189273571e-01,2.683054521168998785e-01,3.112341533789145798e-01,3.572991682927553758e-01,4.064873241064627662e-01,4.587845837092383583e-01,5.141760547066527298e-01,5.726459988374696941e-01,6.341778417245722554e-01,6.987541828946717271e-01,7.663568060192825770e-01,8.369666893798162199e-01,9.105640164635546707e-01,9.871281867169187096e-01,1.066637826330371741e+00,1.149070798676485428e+00,1.234404217347279120e+00,1.322614452087488512e+00,1.413677147967803638e+00,1.507567184207561084e+00,1.604258891476137983e+00,1.703725672230970600e+00,1.805940385317098107e+00,1.910875194747277961e+00,2.018501567376616901e+00,2.128790343333070822e+00,2.241711656612889403e+00,2.357235079642063802e+00,2.475329499700357871e+00,2.595963195259644696e+00,2.719103830029433233e+00,2.844718460097954704e+00,2.972773539926825137e+00,3.103235030503906700e+00,3.236068000719846349e+00,3.371237243022317642e+00,3.508706996214095319e+00,3.648440748627785446e+00,3.790401525416810635e+00,3.934551779019221929e+00,4.080853438604371775e+00,4.229267888347462367e+00,4.379755975021425662e+00,4.532278031815798691e+00,4.686793877359948013e+00,4.843262826474489913e+00,5.001643678617305966e+00,5.161894772117285868e+00,5.323973915811395230e+00,5.487838632591292232e+00,5.653445824756521354e+00,5.820751715685634764e+00,5.989712734151620310e+00,6.160284394140806974e+00,6.332422087896798502e+00,6.506080782665418560e+00,6.681215102521259830e+00,6.857779388509715801e+00
5.333333333333333676e-02,4.168174059188997638e-02,6.031888481649774758e-02,8.238000974753249828e-02,1.078587217558595185e-01,1.367476444884547504e-01,1.690384242480012511e-01,2.047217360152336074e-01,2.437872900872513626e-01,2.862238392983441071e-01,3.320191867905388783e-01,3.811601942738113147e-01,4.336327908821936417e-01,4.894219821639970713e-01,5.485118598453269101e-01,6.108856116692659155e-01,6.765255316408246289e-01,7.454130304693513676e-01,8.175286463426558736e-01,8.928520557090765530e-01,9.713620842961878665e-01,1.053036705171855436e+00,1.137853116545255450e+00,1.225787613867841408e+00,1.316815749311826877e+00,1.410912258662573748e+00,1.508051095455080537e+00,1.608205436818294087e+00,1.711347701650345110e+00,1.817449548093600376e+00,1.926481889067739095e+00,2.038414907039792112e+00,2.153218105813904604e+00,2.270860179462771633e+00,2.391309179326156720e+00,2.514532429992898166e+00,2.640496595679964642e+00,2.769167651683142051e+00,2.900510868767550487e+00,3.034490887345031584e+00,3.171071626541891675e+00,3.310216430399439247e+00,3.451887937946321649e+00,3.596048162803696435e+00,3.742658468667841909e+00,3.891679605008352194e+00,4.043071682804808553e+00,4.196794193949727969e+00,4.352806017804070393e+00,4.511065321367476066e+00,4.671530081306630500e+00,4.834157058622787773e+00,4.998902841670195052e+00,5.165723444123803354e+00,5.334573923788406447e+00,5.505409443392808022e+00,5.678183795307996107e+00,5.852851050129133981e+00,6.029364365763153266e+00,6.207676297832918522e+00,6.387739232492192443e+00,6.569504956362962389e+00,6.752924946425483022e+00,6.937950067323844117e+00,7.124531261318987951e+00,7.312618950725630285e+00
5.666666666666667074e-02,4.429223276165666218e-02,6.409658141639400231e-02,8.753932813944960423e-02,1.146136692691502867e-01,1.453117554578233495e-01,1.796246974111289363e-01,2.175425723045664450e-01,2.590544308463346157e-01,3.041483049507571201e-01,3.528112159641672574e-01,4.050291834551120740e-01,4.607872344320314006e-01,5.200694130159739803e-01,5.828587905549962311e-01,6.491374760062020854e-01,7.188866264554945040e-01,7.920864582698395884e-01,8.687162580384025778e-01,9.487543937792286552e-01,1.032178326277404912e+00,1.118964620464246718e+00,1.209088956320572894e+00,1.302526141207899002e+00,1.399250122205869085e+00,1.499233978648722987e+00,1.602449978429202782e+00,1.708869536513682341e+00,1.818463253596823259e+00,1.931200922841105339e+00,2.047051541090378901e+00,2.165983291511879738e+00,2.287963598483381933e+00,2.412959067519653278e+00,2.540935635564614437e+00,2.671858366029153942e+00,2.805691624285917563e+00,2.942399038501923414e+00,3.081943485233376911e+00,3.224287078123791783e+00,3.369391247453441984e+00,3.517216671282559215e+00,3.667723314039431415e+00,3.820870427187542440e+00,3.976616530640882274e+00,4.134919529042995201e+00,4.295736458444821437e+00,4.459023782589369489e+00,4.624737317331652164e+00,4.792832033450090456e+00,4.963262343203242999e+00,5.135981927227496691e+00,5.310943824855746342e+00,5.488100512370612805e+00,5.667403622240019700e+00,5.848804321925996419e+00,6.032253156770326363e+00,6.217699856265739733e+00,6.405094033369384654e+00,6.594384472018044896e+00,6.785519393309293434e+00,6.978446720781714241e+00,7.173113995911280405e+00,7.369468328199838325e+00,7.567456584065151759e+00,7.767025464218519915e+00
6.000000000000000472e-02,4.690370553914011142e-02,6.787569267080854896e-02,9.270057146489668609e-02,1.213711263221682324e-01,1.538790327141360825e-01,1.902148632855641952e-01,2.303680946687274023e-01,2.743271149722602553e-01,3.220792319011694937e-01,3.736106814613735505e-01,4.289066371995441940e-01,4.879512199240112480e-01,5.507275078642966948e-01,6.172175471779861589e-01,6.874023628038410383e-01,7.612619695598111802e-01,8.387753833654720825e-01,9.199206327942356376e-01,1.004674770450817878e+00,1.093013884515543932e+00,1.184913110227226118e+00,1.280346641276533637e+00,1.379287740916081306e+00,1.481708751503298283e+00,1.587581112937497707e+00,1.696875357700110776e+00,1.809561136183613694e+00,1.925607219979459162e+00,2.044981520518716955e+00,2.167651036698736711e+00,2.293582014871096142e+00,2.422739756743648609e+00,2.555088789604191835e+00,2.690592784757330325e+00,2.829214597511005458e+00,2.970916244199948153e+00,3.115658972122254511e+00,3.263403177140422162e+00,3.414108461489942403e+00,3.567733635281224558e+00,3.724236704583165025e+00,3.883574881101308218e+00,4.045704558161508757e+00,4.210581450856719421e+00,4.378160322048268327e+00,4.548395263733965521e+00,4.721239559073274528e+00,4.896645721235547200e+00,5.074565490830330816e+00,5.254949861300009850e+00,5.437749030083347535e+00,5.622912445188319452e+00,5.810388882465931104e+00,6.000126511139966645e+00,6.192072501446716615e+00,6.386173578766912051e+00,6.582375778048915826e+00,6.780624550649154259e+00,6.980864761872685342e+00,7.183040805333249956e+00,7.387096636089771629e+00,7.592975878913690302e+00,7.800621913887084702e+00,8.009978006558220898e+00,8.220987463153637265e+00
6.333333333333333870e-02,4.951621714072543257e-02,7.165630256089496053e-02,9.786385399198517521e-02,1.281312418777358908e-01,1.624496641911910566e-01,2.008091529042968504e-01,2.431985812032737004e-01,2.896056714049717318e-01,3.400170035259983958e-01,3.944180244507278776e-01,4.527930576329657342e-01,5.151253132933302226e-01,5.813968990304803075e-01,6.515888307484555275e-01,7.256810439754330933e-01,8.036524059196887837e-01,8.854807238744439868e-01,9.711427634057607783e-01,1.060614253604984514e+00,1.153869902685106030e+00,1.250883405163853324e+00,1.351627460762633293e+00,1.456073777844697270e+00,1.564193088408982746e+00,1.675955156555045678e+00,1.791328793793083740e+00,1.910281852944134995e+00,2.032781287771677992e+00,2.158793023729685956e+00,2.288282171773557305e+00,2.421212895173697088e+00,2.557548433905858953e+00,2.697251127707265717e+00,2.840282426428055285e+00,2.986602883942722109e+00,3.136172169218779171e+00,3.288949066218505912e+00,3.444891466719905981e+00,3.603956398739348366e+00,3.766100003094982274e+00,3.931277545880040858e+00,4.099443419636466857e+00,4.270551139245100991e+00,4.444553350027606875e+00,4.621401830288845325e+00,4.801047472990349618e+00,4.983440338909863598e+00,5.168529576342280940e+00,5.356263496326632456e+00,5.546589659107199033e+00,5.739454682007891329e+00,5.934804253639854643e+00,6.132583392490765561e+00,6.332736585527876549e+00,6.535206817674418467e+00,6.739937275262402494e+00,6.946869888189445952e+00,7.155946221663440632e+00,7.367106965752442171e+00,7.580292858035229564e+00,7.795443989397736750e+00,8.012500273391834682e+00,8.231401675170607390e+00,8.452088304061275537e+00,8.674500675473064248e+00
6.666666666666666574e-02,5.212982587472933527e-02,7.543849519972309348e-02,1.030292901672635042e-01,1.348941651298391220e-01,1.710238381122463347e-01,2.114077976530546465e-01,2.560343104243964496e-01,3.048904295780788809e-01,3.579620037620322437e-01,4.152336867440440948e-01,4.766889476848241158e-01,5.423100812617208666e-01,6.120782197518827017e-01,6.859733433787383872e-01,7.639742921062242509e-01,8.460587790628449900e-01,9.322033990279972038e-01,1.022383643465835323e+00,1.116573912492360154e+00,1.214747522224506548e+00,1.316876724099578899e+00,1.422932706704376660e+00,1.532885615886652175e+00,1.646704556356553217e+00,1.764357610801316589e+00,1.885811841889161622e+00,2.011033296491346878e+00,2.139987061895785914e+00,2.272637151840883885e+00,2.408946670721148653e+00,2.548877707822917671e+00,2.692391388071714076e+00,2.839447860243722310e+00,2.990006300874716416e+00,3.144024954897144397e+00,3.301461047071582389e+00,3.462270917046655683e+00,3.626409834977492697e+00,3.793832243737749632e+00,3.964491534431666242e+00,4.138340187762941547e+00,4.315329681513886406e+00,4.495410558424524972e+00,4.678532396432139251e+00,4.864643809382986461e+00,5.053692438888764293e+00,5.245625001239582197e+00,5.440387237311184343e+00,5.637923912351402222e+00,5.838178922503402646e+00,6.041095170229670686e+00,6.246614731618634231e+00,6.454678699301416245e+00,6.665227561588839222e+00,6.878200674513254675e+00,7.093536959285591692e+00,7.311174335018341353e+00,7.531050573271656390e+00,7.753102645499457601e+00,7.977267436810113743e+00,8.203481495973324655e+00,8.431681584720369216e+00,8.661804803903629946e+00,8.893788821149069435e+00,9.127573010122766561e+00
7.000000000000000666e-02,5.474459014645930571e-02,7.922235483976645953e-02,1.081969946259250109e-01,1.416600455167592587e-01,1.796017430065248166e-01,2.220110292905662641e-01,2.688755612928613314e-01,3.201817194416382018e-01,3.759146171415413407e-01,4.360581108328082656e-01,5.005948106303611533e-01,5.695060913978360340e-01,6.427721042157202858e-01,7.203717881461441097e-01,8.022828822106256030e-01,8.884819374911757661e-01,9.789443275525834265e-01,1.073644269107091764e+00,1.172554816681100176e+00,1.275647890164282261e+00,1.382894286715157683e+00,1.494263672662421660e+00,1.609724617719133777e+00,1.729244586823910135e+00,1.852789973733592888e+00,1.980326087126613288e+00,2.111817086395995080e+00,2.247226264716888355e+00,2.386515609988664188e+00,2.529646272126651052e+00,2.676578203979533388e+00,2.827270396077843806e+00,2.981680760931367136e+00,3.139766184165060814e+00,3.301482509855700798e+00,3.466784544499673437e+00,3.635626052448881040e+00,3.807959756066990664e+00,3.983737334377308148e+00,4.162909416550953701e+00,4.345425598726332161e+00,4.531234394926662468e+00,4.720283291732221720e+00,4.912518706358610210e+00,5.107886005769928239e+00,5.306329492786018953e+00,5.507792414463600572e+00,5.712216996663723734e+00,5.919544379540469414e+00,6.129714724318435337e+00,6.342667173443759410e+00,6.558339948030226019e+00,6.776670223998628728e+00,6.997594414654543016e+00,7.221048048308415623e+00,7.446966018968574019e+00,7.675282531909774164e+00,7.905931297377446931e+00,8.138846004364182818e+00,8.373959832749573451e+00,8.611206590745856815e+00,8.850520703062445094e+00,9.091837359429769450e+00,9.335093606941523348e+00,9.580228636762580408e+00
7.333333333333333370e-02,5.736056846366120038e-02,8.300796588036528367e-02,1.133670822020498153e-01,1.484290327342553117e-01,1.881835677250153216e-01,2.326190799684661470e-01,2.817226132379354597e-01,3.354798715024359668e-01,3.938752288318124739e-01,4.568917399247767741e-01,5.245111511710465191e-01,5.967139121613459496e-01,6.734791875526968674e-01,7.547848691860999937e-01,8.406075883872393684e-01,9.309227283034937628e-01,1.025704436243236373e+00,1.124925635200050067e+00,1.228558038891330195e+00,1.336572157574150044e+00,1.448937313623775092e+00,1.565621653022836846e+00,1.686592149950016939e+00,1.811814626489084867e+00,1.941253745151824583e+00,2.074873039802411334e+00,2.212634877722572835e+00,2.354500552682111447e+00,2.500430154874462296e+00,2.650382722410507430e+00,2.804316158105566892e+00,2.962187229812184963e+00,3.123951594327669223e+00,3.289563797452090821e+00,3.458977269743257921e+00,3.632144308987125481e+00,3.809016097135609513e+00,3.989542682757872161e+00,4.173672985657583823e+00,4.361354786208167411e+00,4.552534715664059206e+00,4.747158258950448406e+00,4.945169741141804742e+00,5.146512371895131110e+00,5.351128136371730903e+00,5.558957889038055100e+00,5.769941401125413982e+00,5.984017074006464654e+00,6.201122721447855923e+00,6.421194305522732293e+00,6.644167323856506435e+00,6.869975888923159246e+00,7.098553359640632721e+00,7.329832116161274058e+00,7.563743799745279439e+00,7.800219412357656701e+00,8.039189517172301791e+00,8.280584316175552573e+00,8.524334223116872167e+00,8.770370047384259848e+00,9.018623409215852149e+00,9.269027546404897677e+00,9.521517831294600498e+00,9.776032870528409191e+00,1.003251587058731431e+01
7.666666666666667462e-02,5.997781944158493000e-02,8.679541287552103301e-02,1.185396679386453572e-01,1.552012767487533640e-01,1.967695034230955708e-01,2.432321822515648713e-01,2.945757461814056399e-01,3.507852168319915420e-01,4.118442247385684096e-01,4.777350179803465102e-01,5.484384744342217788e-01,6.239341129434043953e-01,7.042001059168934152e-01,7.892132917335845654e-01,8.789491872846778575e-01,9.733820005320897861e-01,1.072484642990151338e+00,1.176228741658640775e+00,1.284584651396627031e+00,1.397521466006682145e+00,1.515007028975430270e+00,1.637007937809766389e+00,1.763489583452383380e+00,1.894416106073520067e+00,2.029750425999517827e+00,2.169454295030792679e+00,2.313488223120041543e+00,2.461811558319345394e+00,2.614382429557227105e+00,2.771157765651391269e+00,2.932093321342965631e+00,3.097143653922289630e+00,3.266262124035758330e+00,3.439400894942357567e+00,3.616510927857878421e+00,3.797541978153184949e+00,3.982442581992174269e+00,4.171160056805081062e+00,4.363640501098132951e+00,4.559828763389236705e+00,4.759668457956159671e+00,4.963101942586146009e+00,5.170070322197038770e+00,5.380513488713651427e+00,5.594369926328271347e+00,5.811577000333921106e+00,6.032070808888046365e+00,6.255786239251718506e+00,6.482656888502101644e+00,6.712615101473685897e+00,6.945592466923763197e+00,7.181519001603474450e+00,7.420324212642617212e+00,7.661936521110245479e+00,7.906283846064924958e+00,8.153293363660335302e+00,8.402892762881075228e+00,8.655008607883299732e+00,8.909569515008943341e+00,9.166504548043654665e+00,9.425744857700342649e+00,9.687224665608871632e+00,9.950882385014750753e+00,1.021666226645683828e+01,1.048451700614362103e+01
8.000000000000000167e-02,6.259640180834805112e-02,9.058478054095547849e-02,1.237148670979569265e-01,1.619769278105959165e-01,2.053597337559268099e-01,2.538505691380252838e-01,3.074352405616151973e-01,3.660980871138463932e-01,4.298219911592817133e-01,4.985883903465135880e-01,5.723772865423609746e-01,6.511672641114031324e-01,7.349354965431171838e-01,8.236577621881537858e-01,9.173084564482582026e-01,1.015860600627551902e+00,1.119285873648761198e+00,1.227554585360219219e+00,1.340635733351431158e+00,1.458496968603954169e+00,1.581104655854670193e+00,1.708423841033195112e+00,1.840418281711065029e+00,1.977050441760081601e+00,2.118281517917199430e+00,2.264071420016401159e+00,2.414378787902276446e+00,2.569161001538167621e+00,2.728374167059086641e+00,2.891973125162870417e+00,3.059911447141316465e+00,3.232141432567924966e+00,3.408614103576623755e+00,3.589279199962169820e+00,3.774085188013362124e+00,3.962979168446461475e+00,4.155907032882942609e+00,4.352813294877845074e+00,4.553641149138814015e+00,4.758332453047535715e+00,4.966827716159889050e+00,5.179066093247732816e+00,5.394985376786026521e+00,5.614521980419826974e+00,5.837610946106871701e+00,6.064186034014011462e+00,6.294179473349751142e+00,6.527522426594307703e+00,6.764144669894407436e+00,7.003974596161638644e+00,7.246939621913377039e+00,7.492966119124925051e+00,7.741979534797185813e+00,7.993904593867634745e+00,8.248665846240932353e+00,8.506186164046708242e+00,8.766392339730456840e+00,9.029207847716453017e+00,9.294560137287563251e+00,9.562378597181847795e+00,9.832596496393094299e+00,1.010515234617788138e+01,1.037999231076009465e+01,1.065707303797445249e+01,1.093636546750409089e+01
8.333333333333334259e-02,6.521637441021224668e-02,9.437615376223772168e-02,1.288927951717356302e-01,1.687561364673943465e-01,2.139544545314648605e-01,2.644744740795143545e-01,3.203013773577577106e-01,3.814188146623402886e-01,4.478089155760500151e-01,5.194523008102094330e-01,5.963280945340403427e-01,6.784139370632467081e-01,7.656859977808251339e-01,8.581189881489518223e-01,9.556861747904447091e-01,1.058359391824640339e+00,1.166109054265953793e+00,1.278904169092302645e+00,1.396712347277230482e+00,1.519499813692311463e+00,1.647231418407570480e+00,1.779870644266374535e+00,1.917379611983420995e+00,2.059719143692305021e+00,2.206848518613462318e+00,2.358725962028866086e+00,2.515308157033007586e+00,2.676550511899175699e+00,2.842407069147279586e+00,3.012830538698316740e+00,3.187772288748883742e+00,3.367182321757040686e+00,3.551009280478047092e+00,3.739200435763943009e+00,3.931701676075209040e+00,4.128457493936127598e+00,4.329410983108905597e+00,4.534503800959406306e+00,4.743676185529563050e+00,4.956866926513701976e+00,5.174013345583032830e+00,5.395051474461757479e+00,5.619915190567023267e+00,5.848537894712968921e+00,6.080850971301030583e+00,6.316784305900797314e+00,6.556266459582037243e+00,6.799224464228670328e+00,7.045584304254695063e+00,7.295270482527004496e+00,7.548206483405497380e+00,7.804314744177874630e+00,8.063517002684097434e+00,8.325734533632271450e+00,8.590888500863563593e+00,8.858900514113436486e+00,9.129693355587106041e+00,9.403191582873059673e+00,9.679322966481004542e+00,9.958019917863124348e+00,1.023922145584112542e+01,1.052287571175945935e+01,1.080894516395915872e+01,1.109740843397774235e+01,1.138827089901644030e+01
